0.7990335577145179,2.7177395899679753e-05,0.00014132245867833472,0.003419175236521615,0.007374133420779773,0.003007631812897893,0.001201240898765845,8.153218769903926e-05,0.03822953689888285,0.0001431342850716467,0.0037361199567878707,0.004130964176751323,0.0012719021281050126,9.965045163215909e-05,0.03841071953821405,0.0001431342850716467,0.002216745991272209,0.005073113901273554,0.0017031168097132645,0.0013099504823645641,5.43547917993595e-06,0.03641771050557087,0.0001322633267117748,0.00036214958504414527,0.0015219341703820663,0.00038048354259551657,0.0014675793785827067,3.623652786623967e-07,0.03623652786623967,0.0007081669573291606,0.0010653539192674462,0.0017302942056129443,0.0015119337815828401,0.0012682784753183885,0.0016127727250137588,0.0014385901562897151,0.0015817244413613616,0.0018045790877387355
0.7398516956203224,5.6876667867490955e-05,0.0001459834475265601,0.0035778132501407406,0.008398787955099497,0.004057202307881021,0.0013119551388101247,0.00012323278037956373,0.050430645509175316,0.0001459834475265601,0.003909463119272446,0.004625968986555931,0.0014295002524029395,0.0001459834475265601,0.04872434547315058,0.00014408755859764374,0.002319595408581201,0.008986513523063571,0.0018200533717597106,0.0015015440317017613,7.583555715665461e-06,0.05118900108074186,0.00014219166966872738,0.0003789520847203068,0.0017252589253138923,0.00032230111791578205,0.0017840314821102995,0.0,0.04910352325893386,0.0007410234772938074,0.0011508045798522338,0.001797302704612714,0.0015820823277211066,0.001531878254564423,0.0016875998525568226,0.0015072316984885102,0.0017461137035319721,0.0018958889289163651
0.7649864866747073,0.00011867983596678571,0.00018039335066951425,0.004479316094632112,0.01253259067809257,0.0044148898979644285,0.0016591441068156644,8.070228845741427e-05,0.039544121344132994,0.00018276694738885,0.0048945318962186945,0.005221912782538571,0.0017256048149570642,0.00010681185237010713,0.037835131706211285,0.00018276694738885,0.0029040646675127057,0.006456183076593142,0.002183708981788857,0.0018585262312398642,4.747193438671429e-06,0.04134805485082814,0.00018039335066951425,0.00047443677282912666,0.003038203800749714,0.0004984553110604999,0.0019226133426619284,1.1867983596678572e-06,0.04481350606105828,0.0009277394196613907,0.0013814332906533857,0.0022691584636849427,0.001980720160090922,0.0012556326645285928,0.002112824972225477,0.0017991863132564713,0.0021053802900507785,0.002337992768545678
0.745633457382033,7.451437914619296e-05,0.00016818959864426408,0.004364413635705587,0.012518415696560415,0.004087645941734013,0.0013966123634257877,9.580420175939094e-05,0.051734268950071105,0.00016606061638294427,0.005024398136714725,0.00570567246033706,0.0015562860330247726,0.00018096349221218287,0.048540795558091404,0.00016606061638294427,0.0033637919728852815,0.008004973302562442,0.0020438229708670064,0.0016414453234775647,8.515929045279195e-06,0.04385703458318785,0.00016180265186030467,0.0004257964522639597,0.0022141415517725905,0.0004257964522639597,0.002058725846696245,0.0,0.03917327360828429,0.0007046931284968534,0.0013668066117673108,0.002028920095037768,0.0018586015141321842,0.0015392541749342143,0.0019203419997104584,0.0017521524010661942,0.0019075681061425393,0.0021289822613197984
0.7610260050526738,3.0915908557550935e-05,0.00016488484564027166,0.004987766580618218,0.010222860429696843,0.0036274666040859763,0.0013355672496862003,8.244242282013583e-05,0.04348837803762165,0.00016282378506976826,0.004250059254038244,0.0048641029463880135,0.001187170888609956,9.27477256726528e-05,0.04163342352416859,0.00016076272449926487,0.0025216807605285235,0.0076671453222726315,0.0018137333020429882,0.0014056433090833158,4.122121141006792e-06,0.0463738628363264,0.00015664060335825807,0.0003916015083956452,0.0022259454161436673,0.00045343332551074704,0.0013582389159617378,4.1221211410067913e-07,0.043694484094671984,0.0008055821454374659,0.0012922849777056292,0.0019703739054012463,0.0017199148405914074,0.001463353005057411,0.0018982367854336272,0.0016117493661336555,0.0018034279991904713,0.0020507552676508785
0.793161632355094,6.168943526561448e-05,0.00016039253169059764,0.0041537553078847085,0.007649489972936196,0.003824744986468098,0.0014147443820914255,9.253415289842173e-05,0.033805810525556736,0.00016039253169059764,0.004240272524078578,0.0050996599819574644,0.0013592238903523722,0.00017478673325257437,0.03623226164600424,0.00015833621718174386,0.0030844717632807243,0.009459046740727554,0.0020563145088538163,0.0015627990267289003,6.168943526561448e-06,0.03635564051653547,0.0001542235881640362,0.0004112629017707632,0.0020563145088538163,0.0005757680624790685,0.0016882342117689828,0.0,0.03627338793618132,0.0008037271089670371,0.0012276197617857284,0.0019843435010439324,0.0017828246791762585,0.001610094260432538,0.0018527393724772881,0.0015031659059721394,0.00174581101801689,0.0020563145088538163
0.804534728660329,0.00011740747590811077,0.000152629718680544,0.003692744658919389,0.01080148778354619,0.00512679311465417,0.0012543032009516499,9.783956325675898e-05,0.03136736398011693,0.000152629718680544,0.004035048238576388,0.006261732048432575,0.001320834103966246,0.00012719143223378665,0.031465203543373683,0.000152629718680544,0.0037570392290595445,0.007357535156908275,0.002387285343464919,0.0014108465021624643,7.827165060540719e-06,0.03263927830245479,0.00014675934488513846,0.0004109261656783877,0.0014871613615027365,0.0005087657289351466,0.0016554454103043618,9.783956325675899e-07,0.033324155245252104,0.0007648276465528037,0.001211253793118676,0.0018354702066967984,0.0017435010172354448,0.0015615194295778732,0.0017418112422936582,0.0016867540705465247,0.0017630689298867967,0.0019372233524838278
0.787839629555362,0.0001090979075463708,0.00016801077762141102,0.0046912100244939445,0.010669775358035065,0.0072877402240975695,0.0008880569674274584,0.00013091748905564495,0.03519498497445922,0.0001658288194704836,0.004499359001860039,0.006633152778819345,0.0011760754433498772,0.00017455665207419328,0.033973088409939865,0.0001658288194704836,0.003949344253178623,0.0076368535282459555,0.0019637623358346743,0.0015513722453093927,8.727832603709664e-06,0.03482405208880156,0.0001636468613195562,0.0003709328856576607,0.003534772204502414,0.00039275246716693487,0.0014553660866685864,0.0,0.0350422479038943,0.0008528359397266815,0.0015360985382529009,0.0020859519922866096,0.001976854084740239,0.0011717115270480224,0.00200958345700415,0.0014597300029704414,0.0020641324107773355,0.002181958150927416
0.784648701774556,6.728020834258437e-05,0.0002072230416951599,0.005543889167428952,0.012137349585002222,0.005220944167384548,0.001859624958589032,0.00012110437501665189,0.03361319208795516,0.0002072230416951599,0.005543889167428952,0.0059206583341474255,0.0016631667502286858,0.00010764833334813501,0.03280582958784414,0.0002072230416951599,0.0029872412504107462,0.007589207501043518,0.003337098333792185,0.0020829952502864125,8.073625001110125e-06,0.033182598754562614,0.00020184062502775314,0.00043059333339254003,0.003175625833769983,0.0005113295834036413,0.002265997416978242,8.073625001110125e-07,0.03600836750495116,0.001240647041837256,0.0011733668334946716,0.002489367708675622,0.002303674333650089,0.0015662832502153644,0.002481294083674512,0.0019861117502730907,0.0024274699170004446,0.002675061083701155
0.788697545765197,4.019250602686628e-05,0.0001567507735047785,0.0034565555183105,0.010168704024797168,0.004019250602686628,0.0013866414579268866,0.0001004812650671657,0.03747951187005281,0.0001567507735047785,0.004180020626794094,0.004983870747331419,0.0013283623241879304,0.00013062564458731543,0.03876567206291253,0.0001567507735047785,0.003295785494203035,0.009304565145219544,0.002009625301343314,0.001567507735047785,1.2057751808059883e-05,0.03667566174951548,0.00015273152290209185,0.0003818288072552297,0.003155111723109003,0.0005425988313626948,0.0017483740121686832,4.0192506026866284e-07,0.032475544869707954,0.00042604056388478254,0.0011997463049019585,0.0018247397736197292,0.0017765087663874897,0.0013283623241879304,0.0017885665181955495,0.0013866414579268866,0.0017383258856619667,0.002001586800137941
